,nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index
3174,40.0,226.05,217.0,238.0,265.5938351942465,252.10084033613447,276.49769585253455,6.666662653106384,2.3846153846153846,0.0,7.0,5.768837593440049,3.0085348678853716,1.8583436968296685,0.0,0.0,0.0,0.0,210.9375,234.375,23.4375,1.6
3175,47.0,173.12765957446808,119.0,287.0,364.3390089412947,209.05923344947735,504.20168067226894,79.23340560535583,42.34782608695652,0.0,157.0,40.70926452684172,57.69032772522165,39.60988506886989,15.0,32.608695652173914,28.0,60.86956521739131,109.375,156.25,46.875,5.875
3176,37.0,218.64864864864865,150.0,262.0,281.3820715887644,229.00763358778627,400.0,49.169830536286774,31.86111111111111,0.0,111.0,32.1456893742434,44.12513770831517,30.960022866157832,8.0,22.22222222222222,19.0,52.77777777777778,210.9375,250.0,39.0625,4.111111111111111
3177,37.0,211.16216216216216,84.0,224.0,292.70880887437625,267.85714285714283,714.2857142857143,75.59015499780966,10.38888888888889,0.0,135.0,25.137967646916437,27.676705006196094,26.016783349849685,3.0,8.333333333333332,3.0,8.333333333333332,203.125,218.75,15.625,1.7619047619047619
3178,38.0,219.39473684210526,148.0,478.0,285.71162689729925,125.52301255230125,405.4054054054054,52.535735904331126,54.189189189189186,2.0,330.0,56.55542102421459,81.79588967403905,62.115858521635836,12.0,32.432432432432435,25.0,67.56756756756756,164.0625,234.375,70.3125,5.428571428571429
3179,40.0,200.775,187.0,212.0,299.18290081219754,283.0188679245283,320.85561497326205,10.308525645480378,2.1538461538461537,0.0,6.0,6.814341964581496,2.6794565082283346,1.61470971056494,0.0,0.0,0.0,0.0,171.875,210.9375,39.0625,2.6666666666666665
3180,40.0,205.8,199.0,214.0,291.6795192601336,280.3738317757009,301.5075376884422,6.355847749130175,4.615384615384615,0.0,13.0,4.461803705643303,6.05953370466315,3.9776704675196686,0.0,0.0,0.0,0.0,187.5,210.9375,23.4375,1.9047619047619047
3181,29.0,275.41379310344826,223.0,550.0,223.25426385812736,109.0909090909091,269.05829596412553,28.82307064497838,31.785714285714285,2.0,281.0,56.630706739478434,75.2443638136059,69.45254555922399,2.0,7.142857142857142,6.0,21.428571428571427,250.0,304.6875,54.6875,4.833333333333333
3182,37.0,206.59459459459458,188.0,388.0,297.59128790907454,154.63917525773195,319.1489361702128,34.90063126169603,22.77777777777778,0.0,198.0,43.72989027316788,64.53551993540715,61.23869510185352,4.0,11.11111111111111,4.0,11.11111111111111,179.6875,203.125,23.4375,1.5416666666666667
3183,21.0,381.5238095238095,305.0,446.0,158.56149393898977,134.52914798206277,196.72131147540983,15.29700187989167,26.8,2.0,94.0,34.2675050851664,35.88593039061409,24.485441431701066,4.0,20.0,10.0,50.0,359.375,421.875,62.5,5.25
3184,27.0,292.5925925925926,273.0,579.0,209.1144356052386,103.62694300518135,219.78021978021977,21.50810724798952,25.5,0.0,291.0,57.52073823965864,79.88140247603607,77.2011657943065,2.0,7.6923076923076925,2.0,7.6923076923076925,265.625,289.0625,23.4375,1.9285714285714286
3185,27.0,284.9259259259259,230.0,511.0,216.8237405214832,117.41682974559687,260.8695652173913,30.977924820851644,41.38461538461539,0.0,263.0,61.26608167275563,93.12233475793673,85.07318116684102,4.0,15.384615384615385,4.0,15.384615384615385,218.75,296.875,78.125,5.4
3186,31.0,262.2903225806452,211.0,304.0,230.7604157076775,197.3684210526316,284.3601895734597,22.667970976211546,26.7,0.0,72.0,24.137375649100846,35.43115389973443,23.689296288000822,7.0,23.333333333333332,15.0,50.0,242.1875,265.625,23.4375,3.1
3187,37.0,211.48648648648648,148.0,362.0,302.5226900213897,165.74585635359117,405.4054054054054,78.22919739224868,11.444444444444445,0.0,210.0,53.35813049658027,38.88444419044716,37.68928945579287,2.0,5.555555555555555,2.0,5.555555555555555,140.625,156.25,15.625,2.642857142857143
3188,25.0,316.16,272.0,563.0,199.35493544994543,106.57193605683837,220.58823529411765,34.69361527925638,71.58333333333333,0.0,283.0,91.01038402292345,137.68230338960294,120.14010540837823,6.0,25.0,6.0,25.0,265.625,289.0625,23.4375,1.6666666666666667
3189,58.0,179.67241379310346,173.0,351.0,336.73436426694974,170.94017094017093,346.8208092485549,22.307796779372026,7.052631578947368,0.0,174.0,22.931926668687307,32.614709844571884,32.12610256731142,2.0,3.508771929824561,2.0,3.508771929824561,164.0625,179.6875,15.625,1.0357142857142858
3190,25.0,285.72,264.0,531.0,214.07477808695054,112.99435028248588,227.27272727272728,23.225807845249452,28.0,0.0,263.0,53.01534369092279,75.99122756388836,72.16406428349947,3.0,12.5,4.0,16.666666666666664,257.8125,281.25,23.4375,2.0833333333333335
3191,32.0,243.09375,140.0,254.0,251.53850779136468,236.2204724409449,428.57142857142856,44.64011585550485,12.03225806451613,0.0,99.0,26.56745447152915,30.34054032308545,28.313111062977804,3.0,9.67741935483871,3.0,9.67741935483871,0.0,0.0,0.0,1.7777777777777777
3192,41.0,230.5121951219512,148.0,451.0,265.77777142476657,133.03769401330376,405.4054054054054,36.53180398020001,23.725,0.0,224.0,39.94754182125573,58.5301204509268,54.18770202990759,6.0,15.0,8.0,20.0,210.9375,234.375,23.4375,2.05
3193,23.0,268.5652173913044,260.0,280.0,223.50471048290768,214.28571428571428,230.76923076923077,4.698577617360896,3.3181818181818183,0.0,8.0,5.695501310496348,3.9022138238790465,2.1018441706627344,0.0,0.0,0.0,0.0,250.0,273.4375,23.4375,2.090909090909091
3194,42.0,191.83333333333334,170.0,385.0,324.04190211312397,155.84415584415584,352.94117647058823,45.45495238499714,29.170731707317074,0.0,206.0,48.95638510221545,70.8567775645299,65.37579920697887,6.0,14.634146341463413,6.0,14.634146341463413,164.0625,187.5,23.4375,1.9090909090909092
3195,27.0,299.44444444444446,214.0,382.0,203.61842137543732,157.06806282722513,280.3738317757009,27.50372389698408,37.65384615384615,0.0,168.0,37.46622410542526,57.953230480076975,44.9265554501498,9.0,34.61538461538461,13.0,50.0,289.0625,320.3125,31.25,3.857142857142857
3196,28.0,293.89285714285717,285.0,302.0,204.2140680439624,198.67549668874173,210.52631578947367,3.5077302901299428,2.5925925925925926,0.0,8.0,5.043068478866778,3.3333333333333335,2.135042050734495,0.0,0.0,0.0,0.0,273.4375,296.875,23.4375,2.3333333333333335
3197,29.0,258.58620689655174,185.0,403.0,234.57350452214087,148.8833746898263,324.3243243243243,23.519448340702525,15.285714285714286,0.0,218.0,30.800646145100025,49.86553347324611,48.33590578813837,2.0,7.142857142857142,2.0,7.142857142857142,242.1875,265.625,23.4375,1.45
3198,30.0,256.6666666666667,239.0,486.0,237.3623421013962,123.45679012345678,251.0460251046025,22.027530429507234,19.655172413793103,0.0,242.0,43.58608868018305,63.41652128912302,61.360920475302144,2.0,6.896551724137931,2.0,6.896551724137931,234.375,265.625,31.25,2.3076923076923075
3199,24.0,335.7083333333333,318.0,383.0,179.07916165256083,156.6579634464752,188.67924528301887,7.835125440909838,6.217391304347826,0.0,19.0,15.785186139202647,8.04606303944871,5.2219512352718604,0.0,0.0,0.0,0.0,304.6875,343.75,39.0625,2.6666666666666665
3200,31.0,249.4516129032258,223.0,272.0,241.1813810718237,220.58823529411765,269.05829596412553,12.884868367124147,8.733333333333333,1.0,24.0,13.09666295837078,10.465817375309648,5.865935168606865,0.0,0.0,1.0,3.3333333333333335,210.9375,265.625,54.6875,4.428571428571429
3201,35.0,228.71428571428572,206.0,264.0,263.5742424267534,227.27272727272728,291.2621359223301,18.263561794453754,8.5,0.0,23.0,15.995535091304161,10.639825297106206,6.495919465092659,0.0,0.0,2.0,5.88235294117647,195.3125,257.8125,62.5,5.0
3202,28.0,274.7142857142857,231.0,499.0,225.47563708029958,120.24048096192385,259.7402597402597,32.432440281013236,24.037037037037038,0.0,253.0,63.304003233577774,69.19510794097341,66.12196276664783,2.0,7.4074074074074066,2.0,7.4074074074074066,226.5625,257.8125,31.25,3.5
3203,28.0,274.67857142857144,261.0,283.0,218.50260586482236,212.01413427561837,229.88505747126436,3.874172790240238,4.7407407407407405,0.0,13.0,4.815511752571417,6.006169667439813,3.75799243247071,0.0,0.0,0.0,0.0,250.0,281.25,31.25,2.0
3204,12.0,271.3333333333333,267.0,276.0,221.14691384410114,217.3913043478261,224.7191011235955,2.0071767491599615,2.0,0.0,7.0,2.461829819586655,2.860387767736777,2.1447610589527217,0.0,0.0,0.0,0.0,257.8125,273.4375,15.625,1.0909090909090908
3205,20.0,359.7,345.0,372.0,166.86207088525978,161.29032258064515,173.91304347826087,3.160174611907095,5.7368421052631575,0.0,15.0,6.759788224649147,6.969859924591099,4.066695426990621,0.0,0.0,0.0,0.0,335.9375,367.1875,31.25,2.5
3206,23.0,335.30434782608694,272.0,365.0,180.01124321619537,164.3835616438356,220.58823529411765,15.073065475851449,13.090909090909092,0.0,28.0,24.96986325846109,15.93452512342589,9.298791989690514,0.0,0.0,8.0,36.36363636363637,312.5,359.375,46.875,3.8333333333333335
3207,56.0,270.94642857142856,252.0,531.0,223.55130286966173,112.99435028248588,238.0952380952381,16.348813669534476,16.836363636363636,0.0,277.0,36.187099480770335,52.22364494086075,49.89090455085332,2.0,3.6363636363636362,2.0,3.6363636363636362,242.1875,281.25,39.0625,2.8
3208,26.0,304.6923076923077,230.0,989.0,229.8121982363667,60.66734074823054,260.8695652173913,55.10159363719995,72.8,2.0,752.0,194.77818547892252,200.1079708557358,190.23932295926622,3.0,12.0,3.0,12.0,218.75,257.8125,39.0625,3.25
3209,31.0,274.5806451612903,229.0,515.0,222.90376425271003,116.50485436893204,262.0087336244541,26.687446797480817,45.03333333333333,0.0,254.0,49.04064585868093,74.76117530733003,60.69623821402224,7.0,23.333333333333332,19.0,63.33333333333333,257.8125,281.25,23.4375,3.4444444444444446
3210,34.0,240.85294117647058,149.0,287.0,251.18292141383165,209.05923344947735,402.6845637583893,28.090409443694508,11.181818181818182,0.0,138.0,18.697159649693642,30.51427882354771,28.831899158586637,2.0,6.0606060606060606,3.0,9.090909090909092,226.5625,257.8125,31.25,2.125
3211,19.0,366.4736842105263,72.0,395.0,192.81822306866903,151.8987341772152,833.3333333333334,155.42366812397418,39.611111111111114,1.0,312.0,73.96948952180865,94.0097512672666,87.7289534933921,3.0,16.666666666666664,3.0,16.666666666666664,367.1875,390.625,23.4375,2.111111111111111
3212,26.0,289.5,261.0,322.0,208.21568953079665,186.33540372670808,229.88505747126436,14.3746698044347,9.52,0.0,27.0,20.177710474679728,12.598412598418898,8.421797116213776,0.0,0.0,4.0,16.0,242.1875,320.3125,78.125,5.2
3213,55.0,298.4727272727273,186.0,387.0,203.39402086763738,155.03875968992247,322.5806451612903,23.568709085603697,34.333333333333336,0.0,181.0,31.776333229863912,50.180046204014566,36.939522220608,15.0,27.77777777777778,25.0,46.2962962962963,257.8125,335.9375,78.125,5.5
3214,30.0,265.1333333333333,218.0,309.0,226.98020531506765,194.1747572815534,275.22935779816515,12.984001916817089,14.03448275862069,0.0,91.0,14.483601508039296,25.200574706090364,21.30137949694588,3.0,10.344827586206897,7.0,24.137931034482758,250.0,281.25,31.25,2.3076923076923075
3215,44.0,182.70454545454547,159.0,363.0,336.8839944179508,165.28925619834712,377.35849056603774,41.95945564023013,12.232558139534884,0.0,174.0,38.84529814740359,37.71249869923146,36.09566469767218,2.0,4.651162790697675,3.0,6.976744186046512,148.4375,195.3125,46.875,3.142857142857143
3216,43.0,186.6046511627907,172.0,237.0,322.94714855819194,253.16455696202533,348.83720930232556,20.974961276279203,21.333333333333332,11.0,62.0,12.937835866141787,22.882723780595867,8.377282482321931,1.0,2.380952380952381,15.0,35.714285714285715,164.0625,203.125,39.0625,2.263157894736842
3217,23.0,337.5652173913044,326.0,345.0,177.77468805455868,173.91304347826087,184.04907975460122,2.4242332577081647,6.5,2.0,16.0,4.550984778110435,7.437619364970341,3.7000643495047743,0.0,0.0,0.0,0.0,320.3125,343.75,23.4375,1.5333333333333334
3218,31.0,253.1290322580645,247.0,261.0,237.07324793693755,229.88505747126436,242.914979757085,3.1187906827718046,1.5666666666666667,0.0,5.0,3.35402181948648,2.057506581601462,1.3565507307349294,0.0,0.0,0.0,0.0,242.1875,257.8125,15.625,1.2916666666666667
3219,58.0,300.08620689655174,289.0,317.0,200.03835108664842,189.2744479495268,207.61245674740485,4.399232100311823,3.0,0.0,11.0,6.652487947096739,3.8955665308772778,2.5071326821120348,0.0,0.0,0.0,0.0,281.25,312.5,31.25,2.0714285714285716
3220,35.0,218.71428571428572,215.0,221.0,274.34321456747426,271.49321266968326,279.06976744186045,1.9000928074047154,1.1764705882352942,0.0,4.0,1.5062893357603016,1.5904124511289146,1.0862944585258114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667
3221,26.0,304.88461538461536,276.0,320.0,197.01872829718874,187.5,217.3913043478261,6.853983651913536,9.04,1.0,23.0,10.327930763040284,10.777754868245983,5.989435143094324,0.0,0.0,1.0,4.0,281.25,312.5,31.25,2.888888888888889
3222,28.0,220.03571428571428,189.0,370.0,279.9328885944827,162.16216216216216,317.46031746031747,38.57694625477933,21.74074074074074,0.0,174.0,43.79031022773497,48.60307870144914,44.297588571798734,2.0,7.4074074074074066,3.0,11.11111111111111,179.6875,250.0,70.3125,4.666666666666667
3223,28.0,259.14285714285717,150.0,334.0,237.6689272208113,179.64071856287424,400.0,47.388972698047596,29.333333333333332,0.0,183.0,36.12500343274548,60.64590609370039,54.09109126137273,6.0,22.22222222222222,6.0,22.22222222222222,242.1875,265.625,23.4375,1.75
3224,26.0,303.34615384615387,282.0,321.0,198.06007277667143,186.9158878504673,212.7659574468085,7.455231486112023,10.92,1.0,29.0,11.274545871802758,13.72443077143821,8.484888528044038,0.0,0.0,4.0,16.0,265.625,320.3125,54.6875,3.7142857142857144
3225,27.0,291.9259259259259,259.0,538.0,209.1924509348047,111.52416356877323,231.66023166023166,22.21492348739383,25.76923076923077,0.0,279.0,51.17460752991133,74.79921842454691,71.61078560792791,2.0,7.6923076923076925,2.0,7.6923076923076925,250.0,312.5,62.5,3.375
3226,40.0,288.875,229.0,595.0,214.32928181146843,100.84033613445378,262.0087336244541,29.5594408386844,39.07692307692308,0.0,313.0,68.98873468052963,94.35149775284506,87.00162872504005,4.0,10.256410256410255,9.0,23.076923076923077,226.5625,304.6875,78.125,5.0
3227,31.0,261.19354838709677,104.0,279.0,238.02909886098053,215.05376344086022,576.9230769230769,66.92916102781798,12.533333333333333,0.0,175.0,34.24365571882253,38.865580316435945,37.4181712571564,3.0,10.0,3.0,10.0,250.0,273.4375,23.4375,1.7222222222222223
3228,21.0,356.3333333333333,247.0,567.0,187.72024691344043,105.82010582010582,242.914979757085,55.518653415439395,61.05,0.0,280.0,130.77894835688704,121.48477270835222,107.75922234314795,4.0,20.0,6.0,30.0,234.375,289.0625,54.6875,4.2
3229,18.0,290.05555555555554,255.0,552.0,212.54409284146425,108.69565217391305,235.2941176470588,26.73433799262872,34.88235294117647,0.0,280.0,65.85855808627011,95.39977802415906,91.52655513083428,2.0,11.76470588235294,2.0,11.76470588235294,257.8125,289.0625,31.25,2.25
3230,40.0,201.125,173.0,228.0,299.9654335977313,263.1578947368421,346.8208092485549,22.37940164935231,20.564102564102566,3.0,44.0,15.189719026452204,23.840280500845086,12.219042239568601,0.0,0.0,17.0,43.58974358974359,156.25,226.5625,70.3125,4.444444444444445
3231,38.0,212.8684210526316,166.0,340.0,299.53683768756645,176.47058823529412,361.4457831325301,63.85155857795124,71.94594594594595,1.0,163.0,61.063179976078025,97.5086967708314,66.72370307883513,18.0,48.64864864864865,22.0,59.45945945945946,156.25,187.5,31.25,2.7142857142857144
3232,28.0,257.82142857142856,162.0,312.0,237.00360639296284,192.30769230769232,370.3703703703704,38.72348827814326,25.037037037037038,0.0,150.0,30.2092131782104,50.58692555430738,44.793956908254664,4.0,14.814814814814813,6.0,22.22222222222222,242.1875,273.4375,31.25,2.0
3233,36.0,219.41666666666666,203.0,236.0,273.9820784482266,254.23728813559322,295.5665024630542,12.203392830537279,5.571428571428571,0.0,17.0,9.804882165825058,6.893060692775432,4.11800718713279,0.0,0.0,0.0,0.0,195.3125,234.375,39.0625,3.272727272727273
3234,25.0,317.44,308.0,324.0,189.0331161660583,185.1851851851852,194.80519480519482,2.0418915970857077,3.6666666666666665,0.0,11.0,3.40440890610984,4.564354645876384,2.7767147724489516,0.0,0.0,0.0,0.0,304.6875,320.3125,15.625,1.25
3235,31.0,242.1290322580645,190.0,754.0,262.28945027647245,79.57559681697613,315.7894736842105,40.069339549433,54.36666666666667,2.0,564.0,96.88541064421891,137.75545966191928,128.73723126059406,4.0,13.333333333333334,12.0,40.0,195.3125,242.1875,46.875,3.4444444444444446
3236,42.0,182.66666666666666,170.0,356.0,336.3636293663576,168.53932584269663,352.94117647058823,38.1071929315619,18.536585365853657,0.0,181.0,38.86415783504953,55.93027017591833,53.424759035944945,4.0,9.75609756097561,4.0,9.75609756097561,164.0625,179.6875,15.625,1.2727272727272727
3237,31.0,253.2258064516129,225.0,489.0,240.89664335595077,122.69938650306749,266.6666666666667,23.585737789487073,21.1,1.0,248.0,44.60172618290265,63.77225101876207,61.20927921540137,2.0,6.666666666666667,2.0,6.666666666666667,218.75,265.625,46.875,2.8181818181818183
3238,9.0,251.33333333333334,224.0,283.0,240.19772554275596,212.01413427561837,267.85714285714283,20.079883356015113,12.75,1.0,25.0,20.75451758051726,15.435349040433131,9.300537618869138,0.0,0.0,2.0,25.0,250.0,273.4375,23.4375,3.0
3239,29.0,252.0344827586207,179.0,655.0,266.82756533081795,91.6030534351145,335.195530726257,71.46264627386014,82.92857142857143,1.0,433.0,110.16334714498825,139.51855995324985,114.25634874051082,10.0,35.714285714285715,10.0,35.714285714285715,171.875,234.375,62.5,5.8
3240,54.0,154.24074074074073,100.0,283.0,416.34102167876733,212.01413427561837,600.0,106.1508828728802,47.22641509433962,0.0,180.0,42.122433939058936,60.4509781121611,38.09686112117272,18.0,33.9622641509434,42.0,79.24528301886792,85.9375,117.1875,31.25,6.0
3241,30.0,259.0,231.0,283.0,232.43038122875134,212.01413427561837,259.7402597402597,13.66249088124289,15.96551724137931,1.0,38.0,15.127048165683103,19.17163853555379,10.80172856081275,0.0,0.0,8.0,27.586206896551722,218.75,281.25,62.5,5.0
3242,48.0,162.5625,142.0,227.0,373.8369353558237,264.3171806167401,422.53521126760563,38.6880207609385,18.617021276595743,0.0,85.0,20.50729631442574,29.67590899143757,23.359713733625433,7.0,14.893617021276595,14.0,29.78723404255319,140.625,164.0625,23.4375,2.2857142857142856
3243,14.0,236.92857142857142,69.0,270.0,287.4869101433881,222.22222222222223,869.5652173913044,169.97385686388338,34.92307692307692,2.0,189.0,53.29087710309883,64.63745044476924,56.611926803547824,3.0,23.076923076923077,4.0,30.76923076923077,234.375,265.625,31.25,3.5
3244,59.0,244.20338983050848,207.0,447.0,250.86351963400355,134.2281879194631,289.8550724637681,29.16379160126203,25.362068965517242,0.0,240.0,45.03361949546864,69.43404213277915,65.20082290834208,6.0,10.344827586206897,6.0,10.344827586206897,203.125,257.8125,54.6875,3.933333333333333
